,チーム,年,選手名,選手名,左右,試合数,打席,打数,得点,打率,打率,安打,二塁打,三塁打,本塁打,本塁打（真偽値）,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,故意四球,死球,三振,併殺打
630,中日,2017,近藤　弘基,近藤弘基,右打ち,14,33,29,5,0.207,0.207,6,1,0,1,1,10,1,0,0,1,0,3,0,0,7,1
90,ソフトバンク,2017,髙谷　裕亮,髙谷裕亮,左打ち,92,195,175,9,0.206,0.206,36,4,0,1,1,43,20,0,1,5,2,12,0,1,30,1
641,中日,2017,堂上　直倫,堂上直倫,右打ち,91,167,151,11,0.205,0.205,31,7,0,1,1,41,8,0,1,7,0,9,0,0,39,4
340,広島,2017,石原　慶幸,石原慶幸,右打ち,77,167,147,11,0.204,0.204,30,4,0,1,1,37,12,1,0,8,2,10,0,0,33,8
334,オリックス,2017,若月　健矢,若月健矢,右打ち,100,256,218,16,0.202,0.202,44,8,2,1,1,59,18,0,0,23,2,10,0,3,50,9
469,DeNA,2017,田中　浩康,田中浩康,右打ち,66,175,154,15,0.201,0.201,31,3,1,1,1,39,20,2,0,8,0,11,0,2,25,4
30,日本ハム,2017,清水　優心,清水優心,右打ち,61,120,111,7,0.198,0.198,22,4,0,1,1,29,10,0,0,3,1,5,0,0,35,4
511,阪神,2017,キャンベル,キャンベル,右打ち,21,54,47,5,0.191,0.191,9,2,0,1,1,14,5,0,0,0,0,7,0,0,17,2
428,巨人,2017,山本　泰寛,山本泰寛,右打ち,29,83,66,8,0.182,0.182,12,2,0,1,1,17,7,1,0,7,0,9,0,1,18,1
69,ソフトバンク,2017,江川　智晃,江川智晃,右打ち,32,71,67,6,0.179,0.179,12,3,0,1,1,18,5,0,0,1,0,2,0,1,20,0
158,ロッテ,2017,平沢　大河,平沢大河,左打ち,50,129,119,9,0.176,0.176,21,2,1,1,1,28,3,1,0,3,0,6,0,1,40,1
16,日本ハム,2017,太田　賢吾,太田賢吾,左打ち,40,88,82,9,0.171,0.171,14,2,1,1,1,21,6,0,0,4,0,2,0,0,21,1
9,日本ハム,2017,市川　友也,市川友也,右打ち,57,154,135,12,0.17,0.17,23,7,0,1,1,33,8,0,0,8,1,6,0,4,32,3
270,楽天,2017,枡田　慎太郎,枡田慎太郎,左打ち,32,77,71,7,0.169,0.169,12,4,0,1,1,19,4,1,0,0,0,6,0,0,23,1
489,阪神,2017,秋山　拓巳,秋山拓巳,左打ち,25,56,48,3,0.167,0.167,8,1,0,1,1,12,3,0,0,6,0,2,0,0,20,0
541,阪神,2017,陽川　尚将,陽川尚将,右打ち,12,19,18,1,0.167,0.167,3,0,0,1,1,6,1,0,0,0,0,1,0,0,8,0
579,ヤクルト,2017,西田　明央,西田明央,右打ち,37,86,73,4,0.137,0.137,10,3,0,1,1,16,7,1,0,0,1,11,0,1,20,2
533,阪神,2017,メッセンジャー,メッセンジャー,右打ち,22,50,44,3,0.136,0.136,6,1,0,1,1,10,2,0,0,6,0,0,0,0,17,0
140,ロッテ,2017,柴田　講平,柴田講平,左打ち,17,34,33,2,0.121,0.121,4,0,0,1,1,7,2,1,0,0,0,0,0,1,9,0
305,オリックス,2017,杉本　裕太郎,杉本裕太郎,右打ち,9,17,17,2,0.118,0.118,2,1,0,1,1,6,2,0,0,0,0,0,0,0,6,1
644,中日,2017,バルデス,バルデス,左打ち,23,48,44,1,0.114,0.114,5,1,0,1,1,9,5,0,0,3,0,1,0,0,17,0
253,楽天,2017,田中　和基,田中和基,左右打ち,51,59,54,9,0.111,0.111,6,2,0,1,1,11,2,7,2,2,0,3,0,0,25,0
420,巨人,2017,マイコラス,マイコラス,右打ち,27,67,64,3,0.109,0.109,7,2,0,1,1,12,4,0,0,3,0,0,0,0,37,0
269,楽天,2017,細川　亨,細川亨,右打ち,20,23,20,1,0.1,0.1,2,0,0,1,1,5,1,0,0,3,0,0,0,0,9,0
84,ソフトバンク,2017,ジェンセン,ジェンセン,右打ち,6,14,12,2,0.083,0.083,1,0,0,1,1,4,1,0,0,0,0,2,0,0,9,0
105,ソフトバンク,2017,真砂　勇介,真砂勇介,右打ち,9,13,12,2,0.083,0.083,1,0,0,1,1,4,1,0,0,0,0,1,0,0,2,0
198,西武,2017,田代　将太郎,田代将太郎,左打ち,38,62,56,8,0.071,0.071,4,0,1,1,1,9,5,3,2,0,0,5,0,1,16,1
655,中日,2017,溝脇　隼人,溝脇隼人,左打ち,12,16,14,1,0.071,0.071,1,0,0,1,1,4,1,0,0,0,0,2,0,0,5,1
2,日本ハム,2017,新垣　勇人,新垣勇人,右打ち,1,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,日本ハム,2017,井口　和朋,井口和朋,右打ち,17,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,日本ハム,2017,石井　裕也,石井裕也,左打ち,8,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,日本ハム,2017,石川　直也,石川直也,右打ち,37,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,日本ハム,2017,上原　健太,上原健太,左打ち,9,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,日本ハム,2017,浦野　博司,浦野博司,右打ち,7,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,日本ハム,2017,エスコバー,エスコバー,左打ち,14,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,日本ハム,2017,榎下　陽大,榎下陽大,右打ち,8,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,日本ハム,2017,鍵谷　陽平,鍵谷陽平,右打ち,60,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,日本ハム,2017,公文　克彦,公文克彦,左打ち,41,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,日本ハム,2017,斎藤　佑樹,斎藤佑樹,右打ち,6,1,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34,日本ハム,2017,武田　久,武田久,左打ち,7,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,日本ハム,2017,田中　豊樹,田中豊樹,右打ち,19,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,日本ハム,2017,谷元　圭介,谷元圭介,右打ち,36,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,日本ハム,2017,玉井　大翔,玉井大翔,右打ち,24,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,日本ハム,2017,中村　勝,中村勝,右打ち,2,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,日本ハム,2017,白村　明弘,白村明弘,左打ち,24,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,日本ハム,2017,堀　瑞輝,堀瑞輝,左打ち,4,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,日本ハム,2017,マーティン,マーティン,右打ち,40,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,日本ハム,2017,増井　浩俊,増井浩俊,右打ち,52,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,日本ハム,2017,宮西　尚生,宮西尚生,左打ち,51,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,日本ハム,2017,吉田　侑樹,吉田侑樹,右打ち,5,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,ソフトバンク,2017,飯田　優也,飯田優也,左打ち,19,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,ソフトバンク,2017,大隣　憲司,大隣憲司,左打ち,1,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,ソフトバンク,2017,笠原　大芽,笠原大芽,右打ち,6,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,ソフトバンク,2017,笠谷　俊介,笠谷俊介,左打ち,3,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,ソフトバンク,2017,加治屋　蓮,加治屋蓮,右打ち,2,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,ソフトバンク,2017,小澤　怜史,小澤怜史,左打ち,2,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,ソフトバンク,2017,サファテ,サファテ,右打ち,66,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,ソフトバンク,2017,攝津　正,攝津正,右打ち,7,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,ソフトバンク,2017,髙橋　純平,髙橋純平,右打ち,1,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,ソフトバンク,2017,武田　翔太,武田翔太,右打ち,13,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,ソフトバンク,2017,寺原　隼人,寺原隼人,右打ち,24,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,ソフトバンク,2017,モイネロ,モイネロ,左打ち,34,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,ソフトバンク,2017,森　唯斗,森唯斗,右打ち,64,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,ソフトバンク,2017,和田　毅,和田毅,左打ち,8,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,ロッテ,2017,阿部　和成,阿部和成,右打ち,2,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,ロッテ,2017,有吉　優樹,有吉優樹,右打ち,53,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,ロッテ,2017,内　竜也,内竜也,右打ち,50,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,ロッテ,2017,大谷　智久,大谷智久,右打ち,55,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,ロッテ,2017,大嶺　祐太,大嶺祐太,左打ち,20,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,ロッテ,2017,黒沢　翔太,黒沢翔太,右打ち,2,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,ロッテ,2017,酒居　知史,酒居知史,右打ち,19,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,ロッテ,2017,スタンリッジ,スタンリッジ,右打ち,14,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,ロッテ,2017,関谷　亮太,関谷亮太,右打ち,10,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,ロッテ,2017,高野　圭佑,高野圭佑,右打ち,8,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,ロッテ,2017,田中　靖洋,田中靖洋,右打ち,13,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,ロッテ,2017,東條　大樹,東條大樹,右打ち,12,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,ロッテ,2017,土肥　星也,土肥星也,左打ち,18,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,ロッテ,2017,成田　翔,成田翔,左打ち,4,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,ロッテ,2017,西野　勇士,西野勇士,右打ち,5,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,ロッテ,2017,藤岡　貴裕,藤岡貴裕,左打ち,10,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,ロッテ,2017,益田　直也,益田直也,右打ち,38,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,ロッテ,2017,松永　昂大,松永昂大,左打ち,50,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,ロッテ,2017,南　昌輝,南昌輝,右打ち,19,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,ロッテ,2017,宮﨑　敦次,宮﨑敦次,左打ち,6,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,西武,2017,大石　達也,大石達也,左打ち,20,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,西武,2017,キャンデラリオ,キャンデラリオ,右打ち,1,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,西武,2017,小石　博孝,小石博孝,左打ち,10,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,西武,2017,シュリッター,シュリッター,右打ち,64,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,西武,2017,髙橋　光成,髙橋光成,右打ち,7,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,西武,2017,髙橋　朋己,髙橋朋己,左打ち,3,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,西武,2017,武隈　祥太,武隈祥太,左打ち,58,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,西武,2017,田村　伊知郎,田村伊知郎,左打ち,12,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,西武,2017,多和田　真三郎,多和田真三郎,右打ち,16,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,西武,2017,中塚　駿太,中塚駿太,右打ち,1,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,西武,2017,野田　昇吾,野田昇吾,左打ち,38,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,西武,2017,平井　克典,平井克典,右打ち,42,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,西武,2017,ファイフ,ファイフ,右打ち,5,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,西武,2017,福倉　健太郎,福倉健太郎,右打ち,10,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,西武,2017,藤原　良平,藤原良平,右打ち,8,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,西武,2017,本田　圭佑,本田圭佑,右打ち,5,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,西武,2017,牧田　和久,牧田和久,右打ち,58,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,西武,2017,誠,誠,右打ち,5,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,西武,2017,増田　達至,増田達至,右打ち,57,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,西武,2017,南川　忠亮,南川忠亮,右打ち,5,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,楽天,2017,青山　浩二,青山浩二,右打ち,17,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,楽天,2017,入野　貴大,入野貴大,左打ち,7,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,楽天,2017,小野　郁,小野郁,右打ち,2,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,楽天,2017,金刃　憲人,金刃憲人,左打ち,6,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,楽天,2017,辛島　航,辛島航,左打ち,19,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,楽天,2017,菊池　保則,菊池保則,左打ち,7,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,楽天,2017,久保　裕也,久保裕也,右打ち,27,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,楽天,2017,コラレス,コラレス,右打ち,1,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,楽天,2017,小山　雄輝,小山雄輝,右打ち,5,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,楽天,2017,今野　龍太,今野龍太,右打ち,1,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,楽天,2017,塩見　貴洋,塩見貴洋,左打ち,8,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,楽天,2017,菅原　秀,菅原秀,左打ち,29,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,楽天,2017,宋　家豪,宋家豪,左打ち,5,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,楽天,2017,高梨　雄平,高梨雄平,左打ち,46,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,楽天,2017,戸村　健次,戸村健次,右打ち,13,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,楽天,2017,西宮　悠介,西宮悠介,左打ち,8,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,楽天,2017,ハーマン,ハーマン,左打ち,56,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,楽天,2017,濱矢　廣大,濱矢廣大,左打ち,9,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,楽天,2017,フェルナンド,フェルナンド,右打ち,2,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,楽天,2017,福山　博之,福山博之,右打ち,65,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,楽天,2017,藤平　尚真,藤平尚真,右打ち,8,1,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
272,楽天,2017,松井　裕樹,松井裕樹,左打ち,52,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,楽天,2017,森　雄大,森雄大,左打ち,8,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,楽天,2017,森原　康平,森原康平,左打ち,42,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,オリックス,2017,青山　大紀,青山大紀,左打ち,1,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,オリックス,2017,ウエスト,ウエスト,右打ち,2,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,オリックス,2017,大山　暁史,大山暁史,左打ち,32,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,オリックス,2017,海田　智行,海田智行,左打ち,12,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,オリックス,2017,金田　和之,金田和之,右打ち,34,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,オリックス,2017,岸田　護,岸田護,右打ち,4,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,オリックス,2017,黒木　優太,黒木優太,左打ち,55,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,オリックス,2017,コーク,コーク,左打ち,6,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,オリックス,2017,小林　慶祐,小林慶祐,右打ち,35,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,オリックス,2017,近藤　大亮,近藤大亮,右打ち,55,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,オリックス,2017,佐藤　達也,佐藤達也,右打ち,12,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,オリックス,2017,澤田　圭佑,澤田圭佑,左打ち,13,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,オリックス,2017,塚原　頌平,塚原頌平,左打ち,4,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,オリックス,2017,比嘉　幹貴,比嘉幹貴,右打ち,8,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,オリックス,2017,ヘルメン,ヘルメン,右打ち,44,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,オリックス,2017,山﨑　福也,山﨑福也,左打ち,15,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,オリックス,2017,山田　修義,山田修義,左打ち,4,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,オリックス,2017,山本　由伸,山本由伸,右打ち,5,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,オリックス,2017,吉田　一将,吉田一将,左打ち,29,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,オリックス,2017,吉田　凌,吉田凌,右打ち,1,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,広島,2017,一岡　竜司,一岡竜司,右打ち,59,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,広島,2017,今井　啓介,今井啓介,右打ち,4,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,広島,2017,今村　猛,今村猛,右打ち,68,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,広島,2017,オスカル,オスカル,左打ち,2,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,広島,2017,佐藤　祥万,佐藤祥万,左打ち,6,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,広島,2017,ジャクソン,ジャクソン,右打ち,60,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,広島,2017,中﨑　翔太,中﨑翔太,右打ち,59,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,広島,2017,中田　廉,中田廉,右打ち,53,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,広島,2017,ブレイシア,ブレイシア,左打ち,26,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,広島,2017,藤井　皓哉,藤井皓哉,左打ち,2,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,広島,2017,ヘーゲンズ,ヘーゲンズ,右打ち,11,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,巨人,2017,池田　駿,池田駿,左打ち,33,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,巨人,2017,乾　真大,乾真大,左打ち,5,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,巨人,2017,江柄子　裕樹,江柄子裕樹,右打ち,2,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,巨人,2017,桜井　俊貴,桜井俊貴,右打ち,19,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,巨人,2017,篠原　慎平,篠原慎平,左打ち,23,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,巨人,2017,谷岡　竜平,谷岡竜平,右打ち,5,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,巨人,2017,田原　誠次,田原誠次,左打ち,27,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,巨人,2017,戸根　千明,戸根千明,左打ち,6,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,巨人,2017,マシソン,マシソン,右打ち,59,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,巨人,2017,森福　允彦,森福允彦,左打ち,30,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,巨人,2017,山口　鉄也,山口鉄也,左打ち,18,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,DeNA,2017,加賀　繁,加賀繁,右打ち,33,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
